so_name,fecha,cliente,empresa,so_total,linea_descripcion,producto,cantidad,subtotal_linea
SO933,2020-08-26,MONDELEZ MEXICO,SERVICIOS FTS,14384.0,"Mantenimiento y Diagnóstico AC UNIT   Servicio de mantenimiento y diagnóstico a equipo de refrigeración para tablero de control Maquinado L5  • Desinfección de evaporador. • Limpieza de filtros. • Medición y evaluación de corriente de consumo. • Medición y evaluación del estado de gas de enfriamiento (en caso de contar con válvulas de servicio) • Limpieza en intercambiadores de calor. • Limpieza de compresores. • Revisión, Análisis y diagnostico de la unidad. • Propuestas de solución.  No se incluyen refacciones.",Mantenimiento Clima de Tablero,2.0,12400.0
SO929,2020-08-26,MONDELEZ MEXICO,SERVICIOS FTS,14384.0,"Mantenimiento y Diagnóstico AC UNIT   Servicio de mantenimiento y diagnóstico a equipo de refrigeración para tablero de control Maquinado L5  • Desinfección de evaporador. • Limpieza de filtros. • Medición y evaluación de corriente de consumo. • Medición y evaluación del estado de gas de enfriamiento (en caso de contar con válvulas de servicio) • Limpieza en intercambiadores de calor. • Limpieza de compresores. • Revisión, Análisis y diagnostico de la unidad. • Propuestas de solución.  No se incluyen refacciones.",Mantenimiento Clima de Tablero,2.0,12400.0
SO971,2020-08-20,MONDELEZ MEXICO,SERVICIOS FTS,6646.8,"Mantenimiento unitario a Clima  Servicio de mantenimiento mayor  a equipo de climatización para tablero de control:  • Desinstalación e Instalación de la unidad. • Desinfección de evaporador. • Limpieza de filtros. • Medición y evaluación de corriente de consumo. • Limpieza en intercambiadores de calor. • Limpieza de compresor. • Revisión, Análisis y diagnostico de la unidad. • ""setup"" y puesta marcha.",Mantenimiento Clima de Tablero,1.0,5730.0
SO970,2020-08-20,MONDELEZ MEXICO,SERVICIOS FTS,6646.8,"Mantenimiento unitario a Clima  Servicio de mantenimiento mayor  a equipo de climatización para tablero de control:  • Desinstalación e Instalación de la unidad. • Desinfección de evaporador. • Limpieza de filtros. • Medición y evaluación de corriente de consumo. • Limpieza en intercambiadores de calor. • Limpieza de compresor. • Revisión, Análisis y diagnostico de la unidad. • ""setup"" y puesta marcha.",Mantenimiento Clima de Tablero,1.0,5730.0
SO969,2020-08-20,MONDELEZ MEXICO,SERVICIOS FTS,6646.8,"Mantenimiento unitario a Clima  Servicio de mantenimiento mayor  a equipo de climatización para tablero de control:  • Desinstalación e Instalación de la unidad. • Desinfección de evaporador. • Limpieza de filtros. • Medición y evaluación de corriente de consumo. • Limpieza en intercambiadores de calor. • Limpieza de compresor. • Revisión, Análisis y diagnostico de la unidad. • ""setup"" y puesta marcha.",Mantenimiento Clima de Tablero,1.0,5730.0
SO968,2020-08-20,MONDELEZ MEXICO,SERVICIOS FTS,6646.8,"Mantenimiento unitario a Clima  Servicio de mantenimiento mayor  a equipo de climatización para tablero de control:  • Desinstalación e Instalación de la unidad. • Desinfección de evaporador. • Limpieza de filtros. • Medición y evaluación de corriente de consumo. • Limpieza en intercambiadores de calor. • Limpieza de compresor. • Revisión, Análisis y diagnostico de la unidad. • ""setup"" y puesta marcha.",Mantenimiento Clima de Tablero,1.0,5730.0
SO927,2020-08-19,MONDELEZ MEXICO,SERVICIOS FTS,16704.0,Cambio de cableado punto de candadeo Sopladores #20 Calibre 6 AWG,Cambio de cableado punto de candadeo Sopladores #20 Calibre 6 AWG,1.0,14400.0
SO956,2020-08-18,MONDELEZ MEXICO,SERVICIOS FTS,373079.2,"Servicio de Retrofit para seccion de empujadores de Doboy en L1, Mondelez Planta Monterrey  Incluye: - Mejoras en: - Empujadores de cadena - Motores. - Guias - Sensores. - Rodillos   FTS Garantiza el funcionamiento al 100% del equipo.",Servicio de Upgrade para Doboy L1,1.0,321620.0
SO853,2020-08-18,MONDELEZ MEXICO,SERVICIOS FTS,235710.84,"(6 Meses ) Ing. Supervisor de Automatización  Habilidades: - Experiencia tecnica en Automatización - Dominio de marca Allen Bradley - Seguimiento a Proyectos. - Capacidad administrativa. - Trabajo en equipo - Experiencia en Creación de permisos y Documentación de Seguridad para trabajos en Mondelez. - Certificados DC3 en : Trabajos Electricos , LOTO, ARC FLASH.",Supervisor Automatización,1.0,203199.0
SO959,2020-08-17,MONDELEZ MEXICO,SERVICIOS FTS,45124.0,"Servicio de Mantenimiento a Chiller Incluye:  Limpieza a serpentines con agua a presión , revisión de presiones , desmontaje de motores de ventiladores de condensadora , limpieza de charola de condensados , revisión y ajustes al sistema de refrigeración.",Servicio de Mantenimiento a Chiller,1.0,38900.0
SO838,2020-08-17,MONDELEZ MEXICO,SERVICIOS FTS,44080.0,"Mantenimiento Tunel de enfriamiento - Zona 3 Linea 6  Incluye:  -Cambio de aceite y carga de gas  -Suministro de Aceite Emkarate RL32H - Refrigerante 404 - Mantenimiento a Condensador y evaporadort : ( limpieza de evaporador y condensador con agua a presión, remover abanicos de enfriamiento para lavado e inspección). - Cambio de filtro deshidratador de circuito de refrigeración (Instalacion y suministro) con soldadura autogena. - Revisión de parametros y sintonización de control (Incluye mtto de tablero)",Mantenimiento Tunel de enfriamiento - Zona 2 Linea 6,1.0,38000.0
SO693,2020-08-17,Daniel Cuateta,SERVICIOS FTS,219240.0,SK 3188.940  RITTAL BLUE+ AC UNIT 4000 W,SK 3305.540 RITTAL BLUE+ AC UNIT 1500 W,1.0,189000.0
SO925,2020-08-12,MONDELEZ MEXICO,SERVICIOS FTS,15660.0,Servicio de Soldadura de tuberia de conbre en la salida de horno entre banda take off e inclinada 1 en banda Incluye:  - Uso de oxigeno y acetileno - Uso de varillas de plata del 5% - Acarreo de tanques al area de trabajo. - Personal de seguridad  y soldadores en sitio.,Servicio de Soldadura de tuberia de conbre en la salida de horno entre banda take off e inclinada 1 en banda,1.0,13500.0
SO921,2020-08-12,MONDELEZ MEXICO,SERVICIOS FTS,24708.0,Servicio de Mantenimiento y diagnostico a deshumidificador Silos de amases  Incluye: - Limpieza a serpentines de condensadora  - Limpieza de filtros . - Revision de rueda desecante. - Revisión de circuito de refrigreración - Reapriete a tornilleria de fuerza y de control -Revisión de consumo eléctrico,Servicio de Mantenimiento a deshumidificador Silos de amases,1.0,21300.0
SO619,2020-08-12,"MONDELEZ MEXICO, Amauri Hernandez",SERVICIOS FTS,114028.0,Servicio de cableado de Cordsets 90 grados para Interlocks Allen Bradley Incluye:  - Suministro e instalacion de cables tipo cordsets (5 a 10 m) con Angulo de 90 grados para 15 interlocks - Instalacion de cables nuevos y desinstalación de Cables actuales para interlocks  para 15 interlocks. - Instalacion y suministro de 15 placas metalicas de acero inoxidable para ruteo mejorado de cables de comunicacion para interlocks. - Instalacion ysuministro de 8 guias para charolas de scrap de galletas (En Nylamid o Acetal) (Incluye instalacion y desinstalacion. - Soporte tecnico para proyecto. - Supervisor de seguridad y supervisor de obra para el proyecto.,Servicio de cableado de Cordsets para Interlocks Allen Bradley,1.0,98300.0
SO936,2020-08-11,MONDELEZ MEXICO,SERVICIOS FTS,64322.0,Servicio y suministro de tanque de nitrogeno con carrito Móvil en Planta Salinas,Mantenimiento a Tablero Electrico,1.0,3200.0
SO936,2020-08-11,MONDELEZ MEXICO,SERVICIOS FTS,64322.0,Servicio de Mantenimiento a 35 VFD PowerFlex MCA. Allen Bradley  en 3 Gradomatic linea 2	  Incluye:  - Apertura de Frame de plastico de 35 VFD y Kinetix - Inyección de nitrogeno con pistola y regulador de presión - Desincrustacion de polvo y Harina - Armado de Frames de plastico. -Reporte digital de la actividad.,Servicio de Mantenimiento a 32 VFD PowerFlex MCA. Allen Bradley,1.0,39200.0
SO936,2020-08-11,MONDELEZ MEXICO,SERVICIOS FTS,64322.0,"Mantenimiento a Tablero Electrico de control de Gradomatic Linea 2  Incluído en mantenimiento:  - Toma de termografías y reporte con analisis termografico. - Rsportes de Mantenimiento digitales y de analisis en tiempo real con aplicacion mobil. - Aspirado de tablero y componentes - Limpieza de gabinete exterior e interior - Reapriete de tornillería con torque controlado en base a Workmanship standar de Rockwell Automation. - Reacomodo de cables, canaletas y conecciónes mal ubicadas. - Prueba ""Pull check"" punto por punto",Mantenimiento a Tablero Electrico,3.0,13050.0
SO935,2020-08-11,MONDELEZ MEXICO,SERVICIOS FTS,28246.0,Servicio y suministro de tanque de nitrogeno con carrito Móvil en Planta Salinas,Mantenimiento a Tablero Electrico,1.0,3200.0
SO935,2020-08-11,MONDELEZ MEXICO,SERVICIOS FTS,28246.0,Servicio de Mantenimiento a 15 VFD PowerFlex MCA. Allen Bradley Horno linea 2	  Incluye:  - Apertura de Frame de plastico de 15 VFD - Inyección de nitrogeno con pistola y regulador de presión - Desincrustacion de polvo y Harina - Armado de Frames de plastico. -Reporte digital de la actividad.,Servicio de Mantenimiento a 32 VFD PowerFlex MCA. Allen Bradley,1.0,16800.0
SO935,2020-08-11,MONDELEZ MEXICO,SERVICIOS FTS,28246.0,"Mantenimiento a Tablero Electrico de control de Horno L2  Incluído en mantenimiento:  - Toma de termografías y reporte con analisis termografico. - Rsportes de Mantenimiento digitales y de analisis en tiempo real con aplicacion mobil. - Aspirado de tablero y componentes - Limpieza de gabinete exterior e interior - Reapriete de tornillería con torque controlado en base a Workmanship standar de Rockwell Automation. - Reacomodo de cables, canaletas y conecciónes mal ubicadas. - Prueba ""Pull check"" punto por punto",Mantenimiento a Tablero Electrico,1.0,4350.0
SO934,2020-08-11,MONDELEZ MEXICO,SERVICIOS FTS,23049.2,Servicio y suministro de tanque de nitrogeno con carrito Móvil en Planta Salinas,Mantenimiento a Tablero Electrico,1.0,3200.0
SO934,2020-08-11,MONDELEZ MEXICO,SERVICIOS FTS,23049.2,Servicio de Mantenimiento a 11 VFD PowerFlex MCA. Allen Bradley Maquinado  linea 2	  Incluye:  - Apertura de Frame de plastico de 11 VFD - Inyección de nitrogeno con pistola y regulador de presión - Desincrustacion de polvo y Harina - Armado de Frames de plastico. -Reporte digital de la actividad.,Servicio de Mantenimiento a 32 VFD PowerFlex MCA. Allen Bradley,1.0,12320.0
SO934,2020-08-11,MONDELEZ MEXICO,SERVICIOS FTS,23049.2,"Mantenimiento a Tableros Electricos de control de Tablero de Maquinado L2  Incluído en mantenimiento:  - Toma de termografías y reporte con analisis termografico. - Rsportes de Mantenimiento digitales y de analisis en tiempo real con aplicacion mobil. - Aspirado de tablero y componentes - Limpieza de gabinete exterior e interior - Reapriete de tornillería con torque controlado en base a Workmanship standar de Rockwell Automation. - Reacomodo de cables, canaletas y conecciónes mal ubicadas. - Prueba ""Pull check"" punto por punto",Mantenimiento a Tablero Electrico,1.0,4350.0
SO928,2020-08-05,Gloria Carolina Lugo Perez,SERVICIOS FTS,50000.0,SERVICIO DE MANTENIMIENTO A OFICINAS,SERVICIO DE MANTENIMIENTO A CLIMA MINISPLIT,1.0,43103.45
SO923,2020-08-04,MONDELEZ MEXICO,SERVICIOS FTS,179800.0,Servicio de Segurista en sitio (2 meses) Incluye: - Preparar formatos 1 día antes de actividad.  - Realizar SAP (Safety Action Plan ) y evaluación de riesgos - Acompañar al personal en sus actividades  - Segurista certificado ante la STPS y habilitado para ejercer en Mondelez international.,"Description  21025-07 Servicios de Supervisión   - Comments: Servicios de supervision de ingenieria para el proyecto 21G- Repack - Tailor, planta Mondelez Monterrey (G) Folio:2d92ab19-5f4e-4454-9a42-eaa4dbeas1aa",1.0,155000.0
SO874,2020-08-03,"MONDELEZ MEXICO, Marlon Castellanos",SERVICIOS FTS,24360.0,"Integración de interlocks de seguridad L6 Maquinado Incluye:  - (2) 440K-E33031. INTERRUPTOR DE SEGURIDAD ELF 2, 1N.A-1N.C., MCA ALLEN BRADLEY. - (2) Bases/brakets soldadas a Guarda de acero inoxidable para sostener y acoplar interlocks. - Hardware necesario para instalación -  Cableado necesario en gabinete de control para arreglo de control. - Reacomodo de circuito para cortar 24VDC directo con Interlock mecanico. - Pruebas y puesta en marcha.",Integración de interlocks de seguridad,1.0,21000.0
SO733,2020-08-03,MONDELEZ MEXICO,SERVICIOS FTS,20880.0,Reparación de tubería del desumificador #2,Reparación de tubería del desumificador #1,1.0,18000.0
SO922,2020-07-30,MONDELEZ MEXICO,SERVICIOS FTS,301600.0,SERVICIO DE MANTENIMIENTO Y CALIBRACION EN RAYOS X   INCLUYE: ● REFACCIONES NECESARIAS ● MANO DE OBRA ● HERRAMIENTA,SERVICIO DE MANTENIMIENTO Y CALIBRACION EN RAYOS X,1.0,260000.0
SO917,2020-07-29,MGM Ingeniería SA de CV,SERVICIOS FTS,2320.0,Servicio de Segurista en sitio (1 dia )  Incluye: - Preparar formatos 1 día antes de actividad.  - Realizar SAP (Safety Action Plan ) y evaluación de riesgos (Cuando sea requerido) - Acompañar al personal en sus actividades  - Segurista certificado ante la STPS y habilitado para ejercer en Mondelez international.,"Description  21025-07 Servicios de Supervisión   - Comments: Servicios de supervision de ingenieria para el proyecto 21G- Repack - Tailor, planta Mondelez Monterrey (G) Folio:2d92ab19-5f4e-4454-9a42-eaa4dbeas1aa",1.0,2000.0
SO916,2020-07-29,MGM Ingeniería SA de CV,SERVICIOS FTS,2320.0,Servicio de Segurista en sitio (1 dia )  Incluye: - Preparar formatos 1 día antes de actividad.  - Realizar SAP (Safety Action Plan ) y evaluación de riesgos (Cuando sea requerido) - Acompañar al personal en sus actividades  - Segurista certificado ante la STPS y habilitado para ejercer en Mondelez international.,"Description  21025-07 Servicios de Supervisión   - Comments: Servicios de supervision de ingenieria para el proyecto 21G- Repack - Tailor, planta Mondelez Monterrey (G) Folio:2d92ab19-5f4e-4454-9a42-eaa4dbeas1aa",1.0,2000.0
SO915,2020-07-29,JUAN DE LA CRUZ MALDONADO,SERVICIOS FTS,300620.0,Mantenimiento Aire Acondicionado Cedis OXXO Saltillo,Poliza de Mantenimiento Ventiladores y Extractores  CEDIS Escobedo - Abril 2020,1.0,259155.17
SO913,2020-07-29,MONDELEZ MEXICO,SERVICIOS FTS,21478.56,1 hora de Servicio  tecnico Especialista en automatizacion,1 hora de Servicio  tecnico Especialista en automatizacion,12.0,18516.0
SO895,2020-07-29,MONDELEZ MEXICO,SERVICIOS FTS,106720.0,Servicio de Reparación de clima de tablero HOFFMAN NVENT Incluye:  - Suministro e instalacion de compresor - Suministro e instalacion de presostato. - Suministro e instalacion de filtro de refrigeracion. - Limpieza de sistema de refrigeracion - Soldadura del 5% de plata. - Instalacion de valvulas de servicio. - Instalacion de equipo en tablero electrico y puesta en marcha.,Servicio de Reparación de clima de tablero,2.0,92000.0
SO900,2020-07-28,MONDELEZ MEXICO,SERVICIOS FTS,59160.0,Servicio de Reparación de clima de tablero L6 MDLZ Salinas Incluye:  - Reparacion e instalacion de compresor - Reparacion e instalacion de presostato. - Reparacion e instalacion de filtro de refrigeracion. - Limpieza de sistema de refrigeracion - Soldadura del 5% de plata. - Instalacion de valvulas de servicio. - Instalacion de equipo en tablero electrico y puesta en marcha.,Servicio de Reparación de clima de tablero,1.0,51000.0
SO908,2020-07-27,MONDELEZ MEXICO,SERVICIOS FTS,51098.0,"Ruteo de cables eléctricos en  Empaque BANDA 610 en L6 Mdlz Salinas  Incluye: - Destapar charolas de cables eléctricos - Ruteo de 2 cables de comunicación para Kinetix por 70 metros en empaque atravez de charola eléctrica. - Ruteo de cable de control para paro de emergencia por 70 metros atravez de charola eléctrica. - Incluye conexión de cables de comunicación de Kinetix desde el tablero hasta el motor. - Incluye conexión de cables de control desde paro de emergencia hasta tablero. - Renta de equipo de elevación - Personal técnico para la actividad, supervisor  de trabajo y supervisor de seguridad.   - No se incluye ningún material de cableado eléctrico",Ruteo de cables eléctricos,1.0,44050.0
SO905,2020-07-27,MONDELEZ MEXICO,SERVICIOS FTS,44022.0,"Ruteo de cable multiconductor de fuerza en RSM  Banda 580  Incluye: - Destapar charolas de cables eléctricos - Ruteo de cable de potencia para motor por 60 metros. - Conexión de cable en motor y en terminales de tablero eléctrico RSM - Renta de equipo de elevación - Personal técnico para la actividad, supervisor  de trabajo y supervisor de seguridad.   - No se incluye ningún material de cableado eléctrico",Ruteo de cables eléctricos,1.0,37950.0
SO897,2020-07-23,MONDELEZ MEXICO,SERVICIOS FTS,301600.0,SERVICIO DE MANTENIMIENTO Y CALIBRACION EN RAYOS X   INCLUYE: ● REFACCIONES NECESARIAS ● MANO DE OBRA ● HERRAMIENTA,SERVICIO DE MANTENIMIENTO Y CALIBRACION EN RAYOS X,1.0,260000.0
SO855,2020-07-21,MONDELEZ MEXICO,SERVICIOS FTS,64867.2,"Servicio de Instalación y suministro de Gabinete Movil para dispositivo de comuniación  Incluye: - Tablero Tipo Himmel para componentes, CIncluye. Platina de montaje -Instalación de accesorios electricos en platina. - Instalacion  y suministro de hardware necesario para instalacion. - Suministro e instalación de Placas de contactor USB Y HDMI - Suministro de cables cortos USD y HDMI para conección de dispositivos - Hardware eléctrico y mecánico necesario para    instalación. - Mano de obra para armado de abinete - Supervisor de seguridad y supervisor de obra. - Instalacion electrica en taller satelite",Servicio de Instalación y suministro eléctrico para Taller satélite de automatización,1.0,55920.0
